transaction_id,sale_date,customer_id,amount,channel
Q2-03141,2023-06-24,323,51.91,Phone
Q2-03142,2023-04-14,2551,233.17,Phone
Q2-03143,2023-06-23,1409,69.26,Phone
Q2-03144,2023-05-20,2041,458.01,Phone
Q2-03145,2023-06-10,1348,39.36,In-Store
Q2-03146,2023-05-07,3784,463.44,Online
Q2-03147,2023-04-20,2416,235.58,In-Store
Q2-03148,2023-06-06,3209,433.56,In-Store
Q2-03149,2023-05-13,3696,19.67,Phone
Q2-03150,2023-06-14,2542,53.65,Online
Q2-03151,2023-06-15,4392,346.35,Online
Q2-03152,2023-04-03,3157,374.7,Phone
Q2-03153,2023-04-12,4234,5.48,In-Store
Q2-03154,2023-04-17,4864,183.5,In-Store
Q2-03155,2023-04-03,1171,353.46,Online
Q2-03156,2023-06-14,779,38.6,Online
Q2-03157,2023-05-14,4616,487.71,In-Store
Q2-03158,2023-04-06,4208,94.52,In-Store
Q2-03159,2023-06-16,868,410.73,In-Store
Q2-03160,2023-05-16,2782,370.07,In-Store
Q2-03161,2023-06-12,2506,197.55,Phone
Q2-03162,2023-06-15,4366,461.14,Phone
Q2-03163,2023-04-17,1661,126.05,Online
Q2-03164,2023-04-20,3748,63.28,Online
Q2-03165,2023-06-14,825,413.55,In-Store
Q2-03166,2023-05-16,2304,286.44,In-Store
Q2-03167,2023-05-02,4402,345.13,In-Store
Q2-03168,2023-06-21,3218,468.37,Phone
Q2-03169,2023-06-17,4740,100.57,In-Store
Q2-03170,2023-05-11,4480,338.51,Phone
Q2-03171,2023-05-23,3202,92.93,Online
Q2-03172,2023-04-18,516,305.4,In-Store
Q2-03173,2023-06-15,4980,386.89,In-Store
Q2-03174,2023-05-12,309,234.86,Phone
Q2-03175,2023-04-15,2305,484.62,Online
Q2-03176,2023-05-27,3019,480.27,Online
Q2-03177,2023-04-09,612,30.69,Phone
Q2-03178,2023-04-01,498,349.53,Phone
Q2-03179,2023-04-10,3353,111.8,Phone
Q2-03180,2023-04-09,1505,417.53,Phone
Q2-03181,2023-06-09,4374,470.08,Phone
Q2-03182,2023-05-11,2727,225.02,Online
Q2-03183,2023-05-01,1892,7.75,In-Store
Q2-03184,2023-05-17,3440,342.67,In-Store
Q2-03185,2023-05-06,4474,487.69,Online
Q2-03186,2023-06-19,2737,208.59,In-Store
Q2-03187,2023-06-07,2229,27.08,In-Store
Q2-03188,2023-05-07,156,374.48,Online
Q2-03189,2023-05-27,385,319.28,In-Store
Q2-03190,2023-04-26,201,360.65,In-Store
Q2-03191,2023-05-04,3882,335.27,Online
Q2-03192,2023-06-08,4097,492.59,Online
Q2-03193,2023-04-27,2840,425.51,Phone
Q2-03194,2023-05-05,2126,419.02,Phone
Q2-03195,2023-04-03,1608,319.75,Phone
Q2-03196,2023-04-13,1530,89.27,Phone
Q2-03197,2023-04-28,979,163.16,Phone
Q2-03198,2023-06-22,2765,469.1,Online
Q2-03199,2023-04-18,4801,200.83,Online
Q2-03200,2023-05-02,4126,275.31,Phone
Q2-03201,2023-05-25,2892,418.53,Online
Q2-03202,2023-06-13,4471,85.53,Online
Q2-03203,2023-04-07,1938,209.95,In-Store
Q2-03204,2023-05-04,260,272.84,Phone
Q2-03205,2023-05-18,4923,31.8,Phone
Q2-03206,2023-06-05,4239,314.3,In-Store
Q2-03207,2023-05-01,201,248.57,Online
Q2-03208,2023-06-13,143,441.93,Online
Q2-03209,2023-06-07,1313,164.12,Phone
Q2-03210,2023-04-10,4538,380.38,Phone
Q2-03211,2023-04-05,3026,238.8,Phone
Q2-03212,2023-06-11,3825,232.83,Phone
Q2-03213,2023-06-03,4286,446.7,In-Store
Q2-03214,2023-04-30,4302,413.41,In-Store
Q2-03215,2023-05-21,3646,351.57,Online
Q2-03216,2023-06-05,2741,300.2,Online
Q2-03217,2023-05-04,3208,262.29,In-Store
Q2-03218,2023-06-28,2487,378.65,In-Store
Q2-03219,2023-04-12,2534,334.81,Phone
Q2-03220,2023-04-16,698,339.9,Phone
Q2-03221,2023-04-27,4947,391.13,Phone
Q2-03222,2023-04-08,1042,127.31,Online
Q2-03223,2023-06-04,1723,490.51,In-Store
Q2-03224,2023-06-13,4151,164.85,Online
Q2-03225,2023-05-14,4905,402.67,In-Store
Q2-03226,2023-06-16,55,158.92,Online
Q2-03227,2023-04-19,2122,161.67,In-Store
Q2-03228,2023-04-08,3235,230.7,In-Store
Q2-03229,2023-05-16,722,343.94,Online
Q2-03230,2023-05-30,3813,194.63,Online
Q2-03231,2023-04-09,3262,33.87,Online
Q2-03232,2023-06-26,122,377.76,In-Store
Q2-03233,2023-05-22,3049,125.59,Phone
Q2-03234,2023-06-04,3992,498.59,In-Store
Q2-03235,2023-06-27,3746,333.89,Phone
Q2-03236,2023-05-11,302,356.25,Online
Q2-03237,2023-06-24,4939,295.5,Online
Q2-03238,2023-04-27,2710,421.85,Phone
Q2-03239,2023-06-12,504,388.3,Phone
Q2-03240,2023-04-25,1762,232.39,Online
Q2-03241,2023-04-06,1685,275.66,Phone
Q2-03242,2023-06-30,4031,333.24,Phone
Q2-03243,2023-06-18,1053,309.92,In-Store
Q2-03244,2023-05-02,2973,495.29,Phone
Q2-03245,2023-05-09,1821,499.07,Phone
Q2-03246,2023-05-19,4960,146.96,In-Store
Q2-03247,2023-06-14,1821,386.5,Phone
Q2-03248,2023-04-30,4077,36.93,Phone
Q2-03249,2023-05-10,1604,321.35,Online
Q2-03250,2023-04-13,2032,162.51,Online
Q2-03251,2023-04-03,1819,56.4,In-Store
Q2-03252,2023-04-13,110,387.7,Online
Q2-03253,2023-05-30,3429,19.03,Phone
Q2-03254,2023-06-16,3888,110.82,In-Store
Q2-03255,2023-05-26,299,394.56,In-Store
Q2-03256,2023-04-20,3991,138.32,Phone
Q2-03257,2023-05-14,2841,352.09,Phone
Q2-03258,2023-05-03,1871,254.49,Phone
Q2-03259,2023-05-12,3222,126.13,Online
Q2-03260,2023-04-29,4473,235.81,Online
Q2-03261,2023-04-19,2434,118.97,Phone
Q2-03262,2023-06-17,3100,228.25,In-Store
Q2-03263,2023-06-12,1301,337.98,Online
Q2-03264,2023-05-31,596,333.07,Phone
Q2-03265,2023-05-08,1545,106.88,Phone
Q2-03266,2023-06-04,1738,106.81,Phone
Q2-03267,2023-06-04,2726,400.68,Phone
Q2-03268,2023-05-20,820,419.81,In-Store
Q2-03269,2023-05-14,1995,398.36,Phone
Q2-03270,2023-06-19,4571,189.25,Phone
Q2-03271,2023-06-02,3976,24.07,Phone
Q2-03272,2023-04-06,3052,429.52,In-Store
Q2-03273,2023-05-21,2076,163.63,Phone
Q2-03274,2023-04-10,605,203.96,In-Store
Q2-03275,2023-04-28,1373,56.39,Online
Q2-03276,2023-06-30,3264,183.51,In-Store
Q2-03277,2023-04-25,2608,79.59,Phone
Q2-03278,2023-04-15,33,453.03,Phone
Q2-03279,2023-06-06,112,166.52,Phone
Q2-03280,2023-05-28,4076,341.38,Phone
Q2-03281,2023-04-05,897,242.23,Online
Q2-03282,2023-04-29,801,19.5,In-Store
Q2-03283,2023-05-29,3238,325.22,Phone
Q2-03284,2023-05-23,412,421.86,In-Store
Q2-03285,2023-04-16,4124,214.48,Online
Q2-03286,2023-06-25,4130,362.21,Phone
Q2-03287,2023-06-09,4147,399.18,Phone
Q2-03288,2023-05-04,3256,183.43,In-Store
Q2-03289,2023-05-16,902,161.85,Phone
Q2-03290,2023-05-19,4263,81.71,In-Store
Q2-03291,2023-04-19,4497,332.28,Online
Q2-03292,2023-04-08,1882,95.86,In-Store
Q2-03293,2023-05-07,4519,426.66,Online
Q2-03294,2023-06-03,3167,186.43,Phone
Q2-03295,2023-06-12,2931,215.34,Phone
Q2-03296,2023-06-23,2324,153.11,Online
Q2-03297,2023-06-18,4283,158.14,In-Store
Q2-03298,2023-06-15,1473,358.57,In-Store
Q2-03299,2023-04-19,3528,245.01,In-Store
Q2-03300,2023-04-22,1142,445.97,In-Store
Q2-03301,2023-05-06,2772,485.44,Phone
Q2-03302,2023-06-12,1961,444.67,Online
Q2-03303,2023-04-29,1769,476.19,Online
Q2-03304,2023-06-10,2385,258.14,In-Store
Q2-03305,2023-05-04,1356,385.51,Online
Q2-03306,2023-05-24,4977,59.32,Phone
Q2-03307,2023-04-10,1123,226.31,Online
Q2-03308,2023-04-12,2475,175.61,In-Store
Q2-03309,2023-06-10,2734,252.8,In-Store
Q2-03310,2023-04-26,182,332.91,Phone
Q2-03311,2023-04-19,824,493.81,Phone
Q2-03312,2023-06-07,1146,310.3,Online
Q2-03313,2023-06-29,4468,383.19,In-Store
Q2-03314,2023-06-10,1486,154.76,Phone
Q2-03315,2023-06-06,1766,338.14,Phone
Q2-03316,2023-05-24,1142,125.43,Phone
Q2-03317,2023-06-16,1527,36.37,Phone
Q2-03318,2023-06-20,200,354.62,Online
Q2-03319,2023-04-16,3287,341.59,Phone
Q2-03320,2023-05-27,949,454.8,In-Store
Q2-03321,2023-05-26,1850,154.53,In-Store
Q2-03322,2023-04-23,538,239.39,Phone
Q2-03323,2023-04-11,3609,398.37,In-Store
Q2-03324,2023-06-29,339,32.29,Online
Q2-03325,2023-04-30,2936,361.55,In-Store
Q2-03326,2023-05-10,4644,130.74,Online
Q2-03327,2023-05-05,1218,435.33,Online
Q2-03328,2023-05-31,3070,136.05,In-Store
Q2-03329,2023-05-10,2923,342.79,Online
Q2-03330,2023-05-21,329,102.67,Online
Q2-03331,2023-04-02,3483,77.34,Online
Q2-03332,2023-05-31,3348,193.92,Online
Q2-03333,2023-04-22,2139,7.56,Phone
Q2-03334,2023-06-21,4639,100.89,In-Store
Q2-03335,2023-06-08,1987,242.73,In-Store
Q2-03336,2023-04-29,2446,337.13,Online
Q2-03337,2023-04-11,1093,248.01,In-Store
Q2-03338,2023-04-11,2843,99.66,Online
Q2-03339,2023-04-30,1626,310.72,Online
Q2-03340,2023-05-17,3772,358.94,In-Store
Q2-03341,2023-05-17,1974,430.78,In-Store
Q2-03342,2023-04-01,332,218.46,Online
Q2-03343,2023-05-18,2692,209.31,Phone
Q2-03344,2023-05-06,1193,31.8,Online
Q2-03345,2023-06-22,3477,253.73,Online
Q2-03346,2023-06-09,1318,195.7,In-Store
Q2-03347,2023-06-19,892,375.01,In-Store
Q2-03348,2023-06-23,2479,381.04,Online
Q2-03349,2023-05-07,3920,182.93,In-Store
Q2-03350,2023-04-05,1796,36.2,Online
Q2-03351,2023-06-02,709,453.81,Online
Q2-03352,2023-05-27,3046,476.49,Online
Q2-03353,2023-06-01,3726,296.29,In-Store
Q2-03354,2023-06-28,4084,274.25,In-Store
Q2-03355,2023-06-24,2173,347.02,Phone
Q2-03356,2023-06-30,2673,50.6,Phone
Q2-03357,2023-04-01,39,434.7,Phone
Q2-03358,2023-06-01,1505,308.93,Phone
Q2-03359,2023-06-13,4293,377.12,In-Store
Q2-03360,2023-04-14,2200,157.0,In-Store
Q2-03361,2023-06-11,359,403.45,Phone
Q2-03362,2023-05-23,933,181.05,In-Store
Q2-03363,2023-05-21,4835,113.63,In-Store
Q2-03364,2023-05-15,4536,204.7,Online
Q2-03365,2023-06-12,2959,55.11,In-Store
Q2-03366,2023-05-13,1550,379.14,In-Store
Q2-03367,2023-06-13,4200,148.09,Phone
Q2-03368,2023-06-14,3340,269.29,In-Store
Q2-03369,2023-04-03,3482,29.78,Online
Q2-03370,2023-05-20,2440,101.81,Online
Q2-03371,2023-06-11,957,310.5,Online
Q2-03372,2023-06-24,2963,354.81,Phone
Q2-03373,2023-05-13,2458,91.69,Phone
Q2-03374,2023-06-18,2476,47.45,Phone
Q2-03375,2023-04-29,31,457.1,Online
Q2-03376,2023-06-28,2179,430.38,Online
Q2-03377,2023-05-15,2986,483.47,Phone
Q2-03378,2023-04-07,2543,122.84,In-Store
Q2-03379,2023-06-03,1044,230.85,Online
Q2-03380,2023-06-23,3638,274.8,In-Store
Q2-03381,2023-05-03,2690,146.01,In-Store
Q2-03382,2023-05-17,698,188.97,Online
Q2-03383,2023-04-10,2098,224.13,In-Store
Q2-03384,2023-04-08,3061,17.1,Phone
Q2-03385,2023-05-10,2547,247.7,In-Store
Q2-03386,2023-06-12,1743,243.67,Phone
Q2-03387,2023-04-19,4404,249.07,Online
Q2-03388,2023-05-31,598,32.97,Online
Q2-03389,2023-06-02,202,159.98,Online
Q2-03390,2023-06-11,434,337.08,Phone
Q2-03391,2023-04-26,4894,346.17,In-Store
Q2-03392,2023-06-22,2410,293.69,Phone
Q2-03393,2023-05-23,4490,112.76,Phone
Q2-03394,2023-04-23,2116,194.31,Online
Q2-03395,2023-05-25,117,300.75,Phone
Q2-03396,2023-05-17,4447,285.64,Phone
Q2-03397,2023-04-16,1259,370.76,Online
Q2-03398,2023-04-09,4625,246.06,Phone
Q2-03399,2023-05-24,620,266.89,Phone
Q2-03400,2023-05-10,3239,282.67,Online
Q2-03401,2023-05-14,3884,485.53,In-Store
Q2-03402,2023-05-27,4489,318.12,Phone
Q2-03403,2023-05-16,1524,35.59,Phone
Q2-03404,2023-05-22,3677,54.07,Phone
Q2-03405,2023-06-18,2846,150.4,Online
Q2-03406,2023-04-02,3348,283.53,Phone
Q2-03407,2023-06-19,4369,195.69,Online
Q2-03408,2023-05-29,4835,410.19,In-Store
Q2-03409,2023-06-03,198,483.35,Phone
Q2-03410,2023-04-03,3016,105.03,Phone
Q2-03411,2023-04-27,1672,494.6,Online
Q2-03412,2023-06-04,487,313.28,In-Store
Q2-03413,2023-06-15,2030,260.97,In-Store
Q2-03414,2023-06-12,3581,308.14,Phone
Q2-03415,2023-06-21,472,460.47,In-Store
Q2-03416,2023-05-20,4655,480.4,Phone
Q2-03417,2023-06-28,1348,174.26,Phone
Q2-03418,2023-05-24,4415,342.79,Online
Q2-03419,2023-06-09,1740,22.27,In-Store
Q2-03420,2023-05-13,1984,436.89,Online
Q2-03421,2023-05-02,1290,201.02,Phone
Q2-03422,2023-06-29,2175,186.74,Phone
Q2-03423,2023-04-08,2238,321.37,In-Store
Q2-03424,2023-05-15,532,123.22,Phone
Q2-03425,2023-05-09,1963,290.99,In-Store
Q2-03426,2023-06-12,1318,104.54,In-Store
Q2-03427,2023-06-05,1502,389.06,Phone
Q2-03428,2023-06-08,2666,188.9,In-Store
Q2-03429,2023-04-18,898,43.91,In-Store
Q2-03430,2023-06-09,3710,39.72,Online
Q2-03431,2023-05-18,3658,478.85,In-Store
Q2-03432,2023-05-13,1622,363.31,Online
Q2-03433,2023-06-13,484,494.75,Online
Q2-03434,2023-05-26,1864,193.25,Phone
Q2-03435,2023-06-04,4491,385.26,Online
Q2-03436,2023-04-22,2440,344.27,Phone
Q2-03437,2023-04-29,183,434.03,Online
Q2-03438,2023-06-03,4858,305.15,In-Store
Q2-03439,2023-05-08,4279,82.83,Online
Q2-03440,2023-06-11,1985,115.48,Phone
Q2-03441,2023-04-10,4871,475.61,Phone
Q2-03442,2023-04-28,2314,353.56,Phone
Q2-03443,2023-04-29,2543,195.25,Online
Q2-03444,2023-04-13,880,271.26,In-Store
Q2-03445,2023-06-29,3924,162.2,In-Store
Q2-03446,2023-04-30,2880,88.82,Phone
Q2-03447,2023-05-18,4910,399.45,Phone
Q2-03448,2023-04-27,3621,142.5,Phone
Q2-03449,2023-06-17,3679,260.99,Phone
Q2-03450,2023-06-07,1469,335.81,Online
Q2-03451,2023-05-04,3038,203.33,Phone
Q2-03452,2023-06-13,3258,87.69,Online
Q2-03453,2023-06-17,2224,72.68,Online
Q2-03454,2023-04-12,365,152.08,Phone
Q2-03455,2023-04-10,2095,18.46,Phone
Q2-03456,2023-04-20,2462,253.06,Phone
Q2-03457,2023-05-04,2405,180.51,Phone
Q2-03458,2023-05-11,4012,183.7,Online
Q2-03459,2023-05-04,1737,410.25,Online
Q2-03460,2023-04-24,4785,126.9,In-Store
Q2-03461,2023-05-24,2658,183.15,In-Store
Q2-03462,2023-05-21,2649,370.59,Online
Q2-03463,2023-06-30,2417,81.48,Online
Q2-03464,2023-06-14,3279,150.74,Online
Q2-03465,2023-04-30,3241,455.57,Phone
Q2-03466,2023-04-02,3737,254.77,Phone
Q2-03467,2023-04-03,3737,380.67,Phone
Q2-03468,2023-05-28,3201,210.89,Phone
Q2-03469,2023-06-26,127,478.59,Phone
Q2-03470,2023-05-01,4111,442.93,Phone
Q2-03471,2023-06-28,2759,454.49,Phone
Q2-03472,2023-05-11,1635,280.97,Online
Q2-03473,2023-05-04,4458,262.14,Phone
Q2-03474,2023-04-11,3070,16.58,In-Store
Q2-03475,2023-06-07,3793,487.97,Online
Q2-03476,2023-04-26,3286,5.49,Phone
Q2-03477,2023-05-06,1273,430.35,In-Store
Q2-03478,2023-04-18,2072,177.43,In-Store
Q2-03479,2023-06-03,1462,178.81,In-Store
Q2-03480,2023-06-01,2202,45.51,Online
Q2-03481,2023-04-14,1828,491.09,In-Store
Q2-03482,2023-05-07,1349,487.94,Phone
Q2-03483,2023-05-14,3599,250.26,In-Store
Q2-03484,2023-06-04,1902,290.01,Online
Q2-03485,2023-05-07,761,320.52,Phone
Q2-03486,2023-06-19,2699,199.12,Phone
Q2-03487,2023-05-27,1955,485.12,In-Store
Q2-03488,2023-05-08,41,211.2,Phone
Q2-03489,2023-05-09,2834,38.69,In-Store
Q2-03490,2023-06-19,983,299.02,Phone
Q2-03491,2023-04-23,3063,130.52,Phone
Q2-03492,2023-05-08,4577,92.12,Online
Q2-03493,2023-04-04,134,183.44,Online
Q2-03494,2023-06-16,996,265.54,Phone
Q2-03495,2023-04-28,1839,494.69,In-Store
Q2-03496,2023-06-05,1506,285.97,Phone
Q2-03497,2023-05-29,3827,186.58,In-Store
Q2-03498,2023-04-10,1051,48.71,In-Store
Q2-03499,2023-04-11,4511,251.23,In-Store
Q2-03500,2023-04-20,345,310.18,Phone
Q2-03501,2023-05-08,3531,381.8,In-Store
Q2-03502,2023-06-28,953,38.59,Phone
Q2-03503,2023-04-30,2295,137.03,In-Store
Q2-03504,2023-05-01,41,244.93,In-Store
Q2-03505,2023-04-22,1048,418.2,Phone
Q2-03506,2023-05-15,2143,494.28,Online
Q2-03507,2023-04-30,94,233.62,Online
Q2-03508,2023-05-15,4172,437.6,Online
Q2-03509,2023-04-10,3251,104.76,Phone
Q2-03510,2023-04-07,3083,241.44,Online
Q2-03511,2023-04-18,3432,409.76,Phone
Q2-03512,2023-06-12,1388,141.56,Online
Q2-03513,2023-05-22,2041,93.27,Online
Q2-03514,2023-05-31,1669,92.11,In-Store
Q2-03515,2023-05-13,3352,139.11,Online
Q2-03516,2023-05-19,3403,7.75,Phone
Q2-03517,2023-05-13,4192,170.15,Online
Q2-03518,2023-06-24,156,39.68,Phone
Q2-03519,2023-06-01,816,278.67,Phone
Q2-03520,2023-05-07,2468,176.83,In-Store
Q2-03521,2023-06-09,3680,498.14,In-Store
Q2-03522,2023-05-14,4417,40.63,Phone
Q2-03523,2023-05-26,2119,451.03,In-Store
Q2-03524,2023-06-21,251,229.69,Phone
Q2-03525,2023-04-03,1569,211.08,Online
Q2-03526,2023-05-26,1546,47.17,Phone
Q2-03527,2023-05-24,3467,325.73,Online
Q2-03528,2023-04-09,116,435.13,Phone
Q2-03529,2023-06-29,3920,17.32,Online
Q2-03530,2023-05-01,2894,464.66,Online
Q2-03531,2023-05-14,3758,475.65,Online
Q2-03532,2023-05-05,4998,123.17,Phone
Q2-03533,2023-04-06,1905,243.84,Online
Q2-03534,2023-06-07,4994,387.32,Online
Q2-03535,2023-05-08,2825,487.63,In-Store
Q2-03536,2023-04-25,2421,384.12,In-Store
Q2-03537,2023-04-03,2253,158.15,Phone
Q2-03538,2023-04-09,1036,115.21,In-Store
Q2-03539,2023-05-05,4003,365.58,In-Store
Q2-03540,2023-04-11,3732,131.28,In-Store
Q2-03541,2023-05-30,3567,48.97,In-Store
Q2-03542,2023-06-01,3976,122.36,In-Store
Q2-03543,2023-06-28,3294,314.82,Phone
Q2-03544,2023-05-18,4631,127.35,In-Store
Q2-03545,2023-06-21,4528,389.5,Phone
Q2-03546,2023-04-30,2711,204.28,Online
Q2-03547,2023-06-13,2249,333.15,Online
Q2-03548,2023-04-13,1559,317.82,In-Store
Q2-03549,2023-05-21,2375,71.93,Phone
Q2-03550,2023-05-02,1328,452.47,Online
Q2-03551,2023-05-19,3173,286.41,In-Store
Q2-03552,2023-04-05,4465,438.39,Phone
Q2-03553,2023-05-23,690,271.42,Online
Q2-03554,2023-05-22,3394,290.58,Phone
Q2-03555,2023-06-12,3821,182.35,In-Store
Q2-03556,2023-05-31,4467,368.19,In-Store
Q2-03557,2023-06-28,4097,121.55,Phone
Q2-03558,2023-06-04,3656,307.0,Phone
Q2-03559,2023-06-01,1409,319.8,Phone
Q2-03560,2023-04-14,3408,361.37,Phone
Q2-03561,2023-06-12,1464,221.11,In-Store
Q2-03562,2023-06-08,2573,103.44,In-Store
Q2-03563,2023-04-29,4037,284.24,Online
Q2-03564,2023-05-08,4298,435.46,In-Store
Q2-03565,2023-05-14,2239,15.08,Phone
Q2-03566,2023-05-11,889,286.88,Online
Q2-03567,2023-05-25,1643,180.54,Phone
Q2-03568,2023-06-14,1169,326.39,Phone
Q2-03569,2023-04-27,4118,347.47,Phone
Q2-03570,2023-05-18,785,297.5,In-Store
Q2-03571,2023-04-28,2667,30.34,In-Store
Q2-03572,2023-04-29,3377,487.82,In-Store
Q2-03573,2023-06-21,1988,67.65,Phone
Q2-03574,2023-06-30,347,188.22,Phone
Q2-03575,2023-06-08,1618,430.35,In-Store
Q2-03576,2023-05-12,4292,375.06,Phone
Q2-03577,2023-04-14,1075,299.0,In-Store
Q2-03578,2023-04-30,2275,411.43,Phone
Q2-03579,2023-06-08,2281,297.8,In-Store
Q2-03580,2023-06-09,1769,422.86,In-Store
Q2-03581,2023-04-18,291,304.54,In-Store
Q2-03582,2023-04-12,21,415.94,In-Store
Q2-03583,2023-06-07,3304,79.13,Online
Q2-03584,2023-04-08,4850,345.21,Phone
Q2-03585,2023-06-10,1762,409.0,Online
Q2-03586,2023-06-27,1533,63.77,Phone
Q2-03587,2023-06-13,283,160.07,Online
Q2-03588,2023-04-08,2417,278.45,Online
Q2-03589,2023-04-13,11,215.97,Phone
Q2-03590,2023-04-04,546,135.18,Phone
Q2-03591,2023-06-26,3139,446.22,In-Store
Q2-03592,2023-04-24,1371,75.81,In-Store
Q2-03593,2023-06-01,4649,486.12,Online
Q2-03594,2023-04-29,2039,337.5,In-Store
Q2-03595,2023-05-14,4639,204.44,Phone
Q2-03596,2023-05-11,171,483.22,Online
Q2-03597,2023-04-09,3423,84.75,In-Store
Q2-03598,2023-06-06,2229,38.25,Online
Q2-03599,2023-05-25,1490,101.83,In-Store
Q2-03600,2023-04-12,3618,14.82,Phone
Q2-03601,2023-04-02,4234,389.76,Online
Q2-03602,2023-04-02,1161,477.74,Phone
Q2-03603,2023-04-07,4793,28.93,In-Store
Q2-03604,2023-05-14,44,482.82,In-Store
Q2-03605,2023-04-30,1792,439.83,Phone
Q2-03606,2023-05-13,4565,142.55,Phone
Q2-03607,2023-04-26,311,299.7,Phone
Q2-03608,2023-06-24,1836,29.52,Phone
Q2-03609,2023-04-01,2205,157.54,Online
Q2-03610,2023-04-12,4830,339.44,Phone
Q2-03611,2023-04-22,671,18.79,Online
Q2-03612,2023-05-19,1900,232.68,Phone
Q2-03613,2023-06-23,1895,391.29,In-Store
Q2-03614,2023-05-02,3735,265.01,In-Store
Q2-03615,2023-04-20,3410,5.02,Online
Q2-03616,2023-04-09,2435,370.84,Phone
Q2-03617,2023-05-13,2659,246.06,Online
Q2-03618,2023-06-05,3390,11.26,Online
Q2-03619,2023-06-19,248,56.05,In-Store
Q2-03620,2023-05-08,3897,21.46,In-Store
Q2-03621,2023-05-27,3896,423.35,In-Store
Q2-03622,2023-06-13,3,129.06,Online
Q2-03623,2023-06-22,4495,306.17,Online
Q2-03624,2023-05-04,2970,357.2,In-Store
Q2-03625,2023-05-29,4443,496.36,Phone
Q2-03626,2023-06-23,2638,164.11,Phone
Q2-03627,2023-04-22,4941,174.61,Phone
Q2-03628,2023-04-18,611,25.71,Online
Q2-03629,2023-04-02,4092,305.92,Phone
Q2-03630,2023-04-25,2361,274.21,Phone
Q2-03631,2023-06-26,3881,12.13,Online
Q2-03632,2023-04-20,1170,291.97,In-Store
Q2-03633,2023-06-13,4390,359.8,Phone
Q2-03634,2023-05-07,217,381.45,Online
Q2-03635,2023-04-11,3944,314.94,In-Store
Q2-03636,2023-04-10,237,28.77,Phone
Q2-03637,2023-06-18,2397,133.64,Phone
Q2-03638,2023-06-18,4977,263.18,Online
Q2-03639,2023-06-18,2722,486.58,In-Store
Q2-03640,2023-06-28,95,374.63,Phone
Q2-03641,2023-04-23,2931,71.24,Online
Q2-03642,2023-06-23,195,72.3,Phone
Q2-03643,2023-06-02,270,33.4,Online
Q2-03644,2023-04-25,3601,313.15,Phone
Q2-03645,2023-04-18,3978,328.28,Phone
Q2-03646,2023-04-26,3388,263.46,In-Store
Q2-03647,2023-05-23,751,346.91,Online
Q2-03648,2023-05-07,1492,314.65,In-Store
Q2-03649,2023-06-17,4200,225.93,Online
Q2-03650,2023-04-04,2492,71.49,Online
Q2-03651,2023-06-08,559,306.91,In-Store
Q2-03652,2023-05-10,2759,390.71,Phone
Q2-03653,2023-04-09,1661,345.32,In-Store
Q2-03654,2023-05-20,737,196.86,In-Store
Q2-03655,2023-06-14,1494,197.53,Phone
Q2-03656,2023-04-02,4634,58.79,In-Store
Q2-03657,2023-06-26,4609,379.49,Phone
Q2-03658,2023-04-28,3091,491.79,Phone
Q2-03659,2023-06-21,836,39.11,In-Store
Q2-03660,2023-04-07,4668,9.55,In-Store
Q2-03661,2023-06-11,3657,465.81,In-Store
Q2-03662,2023-04-12,4272,226.09,Online
Q2-03663,2023-04-21,4667,53.93,Phone
Q2-03664,2023-06-17,1664,256.44,Online
Q2-03665,2023-04-10,2759,127.64,Online
Q2-03666,2023-05-09,3931,332.14,Online
Q2-03667,2023-06-20,1370,167.37,In-Store
Q2-03668,2023-06-27,3211,107.48,In-Store
Q2-03669,2023-04-04,4939,320.51,Phone
Q2-03670,2023-04-18,842,466.06,In-Store
Q2-03671,2023-04-08,1540,387.09,Online
Q2-03672,2023-05-19,1784,213.62,Online
Q2-03673,2023-04-06,3793,380.82,Phone
Q2-03674,2023-06-18,1774,159.97,In-Store
Q2-03675,2023-06-10,3175,8.92,Online
Q2-03676,2023-06-18,1045,139.13,Phone
Q2-03677,2023-05-25,3406,226.54,Phone
Q2-03678,2023-04-08,3411,26.62,Phone
Q2-03679,2023-04-28,4745,213.79,Phone
Q2-03680,2023-06-20,3337,339.1,Phone
Q2-03681,2023-04-13,1846,480.51,Online
Q2-03682,2023-05-07,4237,208.95,In-Store
Q2-03683,2023-04-10,981,93.69,In-Store
Q2-03684,2023-06-04,3886,163.5,Online
Q2-03685,2023-05-22,4883,212.82,Phone
Q2-03686,2023-05-05,2457,176.87,In-Store
Q2-03687,2023-05-28,2187,245.08,Online
Q2-03688,2023-04-08,2436,485.93,Online
Q2-03689,2023-04-11,3360,364.74,Online
Q2-03690,2023-05-01,1917,372.9,In-Store
Q2-03691,2023-06-01,4645,373.38,Phone
Q2-03692,2023-06-13,667,368.41,In-Store
Q2-03693,2023-06-21,3555,187.26,In-Store
Q2-03694,2023-05-03,844,357.99,Online
Q2-03695,2023-05-24,3084,407.34,Online
Q2-03696,2023-04-24,4304,119.07,Phone
Q2-03697,2023-06-30,3351,308.07,In-Store
Q2-03698,2023-05-16,2526,293.16,Online
Q2-03699,2023-06-11,4642,207.76,In-Store
Q2-03700,2023-06-30,2987,386.12,In-Store
Q2-03701,2023-05-31,3106,29.86,Online
Q2-03702,2023-04-27,3668,285.34,Phone
