transaction_id,sale_date,customer_id,amount,channel
Q1-03100,2023-03-16,1469,404.92,In-Store
Q1-03101,2023-02-19,4180,318.71,In-Store
Q1-03102,2023-02-07,3948,43.42,Phone
Q1-03103,2023-02-11,3903,478.14,Online
Q1-03104,2023-02-16,3495,280.58,Online
Q1-03105,2023-02-22,1312,175.78,Online
Q1-03106,2023-02-07,2054,170.16,Online
Q1-03107,2023-03-17,1873,14.33,Phone
Q1-03108,2023-03-08,766,484.43,Phone
Q1-03109,2023-03-29,178,313.73,In-Store
Q1-03110,2023-02-02,3848,335.28,Phone
Q1-03111,2023-02-08,2039,467.25,Phone
Q1-03112,2023-03-07,3885,196.54,Online
Q1-03113,2023-03-16,1886,155.01,Phone
Q1-03114,2023-03-25,3965,331.94,Phone
Q1-03115,2023-01-13,2522,362.76,Phone
Q1-03116,2023-03-31,749,251.28,Phone
Q1-03117,2023-01-06,1910,231.67,In-Store
Q1-03118,2023-03-08,1732,252.33,In-Store
Q1-03119,2023-01-22,4016,160.69,Phone
Q1-03120,2023-03-23,1949,293.76,In-Store
Q1-03121,2023-01-19,1336,154.09,Online
Q1-03122,2023-01-24,3852,376.84,Online
Q1-03123,2023-02-07,4386,258.03,In-Store
Q1-03124,2023-01-05,2489,417.13,In-Store
Q1-03125,2023-02-07,3481,333.08,In-Store
Q1-03126,2023-03-10,4643,354.43,Online
Q1-03127,2023-03-16,4273,452.96,Online
Q1-03128,2023-03-28,4859,365.01,In-Store
Q1-03129,2023-03-02,3821,136.71,Online
Q1-03130,2023-01-16,511,79.0,Phone
Q1-03131,2023-01-29,693,413.71,In-Store
Q1-03132,2023-01-19,3487,434.15,Online
Q1-03133,2023-02-02,3213,23.62,Phone
Q1-03134,2023-03-07,1640,216.29,In-Store
Q1-03135,2023-02-09,4104,454.59,In-Store
Q1-03136,2023-01-10,4472,369.52,Phone
Q1-03137,2023-03-12,2910,283.83,In-Store
Q1-03138,2023-01-29,2787,473.24,In-Store
Q1-03139,2023-02-14,2980,402.43,Phone
Q1-03140,2023-02-14,3404,150.26,Phone
Q1-03141,2023-01-13,2414,259.74,Online
Q1-03142,2023-01-03,1941,77.96,Online
Q1-03143,2023-03-16,2799,25.68,In-Store
Q1-03144,2023-02-27,3982,44.12,In-Store
Q1-03145,2023-01-06,3963,128.4,Phone
Q1-03146,2023-02-22,4397,175.31,Phone
Q1-03147,2023-01-29,1430,402.46,Phone
Q1-03148,2023-01-25,3148,236.27,In-Store
Q1-03149,2023-03-12,77,387.13,Online
Q1-03150,2023-03-08,2877,239.02,In-Store
Q1-03151,2023-01-31,1814,286.97,Phone
Q1-03152,2023-03-30,1623,227.64,In-Store
Q1-03153,2023-01-04,4343,318.27,Online
Q1-03154,2023-01-28,4571,279.02,Phone
Q1-03155,2023-02-05,1418,333.6,In-Store
Q1-03156,2023-01-28,1859,385.81,Online
Q1-03157,2023-03-14,1936,8.57,Online
Q1-03158,2023-01-28,4902,15.35,Online
Q1-03159,2023-01-25,4046,119.81,In-Store
Q1-03160,2023-01-06,743,377.67,Phone
Q1-03161,2023-02-14,4345,274.79,In-Store
Q1-03162,2023-03-10,232,365.19,In-Store
Q1-03163,2023-02-22,2712,10.13,Phone
Q1-03164,2023-03-04,1419,474.48,Online
Q1-03165,2023-03-13,3372,201.9,Phone
Q1-03166,2023-02-06,254,36.06,Online
Q1-03167,2023-01-30,2823,219.25,In-Store
Q1-03168,2023-01-11,1651,232.36,Online
Q1-03169,2023-03-08,1014,170.05,Phone
Q1-03170,2023-03-12,4718,75.08,Phone
Q1-03171,2023-02-23,3307,462.3,Phone
Q1-03172,2023-03-31,2996,7.75,Phone
Q1-03173,2023-03-27,4768,449.19,Online
Q1-03174,2023-01-01,296,426.18,In-Store
Q1-03175,2023-02-17,3682,105.71,In-Store
Q1-03176,2023-02-15,4643,350.35,Online
Q1-03177,2023-03-27,2351,293.81,Online
Q1-03178,2023-01-05,2659,307.68,In-Store
Q1-03179,2023-03-30,2162,418.44,Online
Q1-03180,2023-02-24,2241,248.56,Phone
Q1-03181,2023-02-09,606,309.33,In-Store
Q1-03182,2023-02-06,2696,390.32,Phone
Q1-03183,2023-01-02,951,136.05,Phone
Q1-03184,2023-02-04,2181,92.78,In-Store
Q1-03185,2023-01-23,286,31.24,Phone
Q1-03186,2023-01-14,2120,7.43,Online
Q1-03187,2023-03-12,518,121.03,Online
Q1-03188,2023-03-15,655,298.37,Online
Q1-03189,2023-02-07,2339,127.84,Phone
Q1-03190,2023-02-08,1322,454.5,Online
Q1-03191,2023-01-01,513,338.6,In-Store
Q1-03192,2023-01-12,4388,489.07,Online
Q1-03193,2023-02-08,2410,370.27,In-Store
Q1-03194,2023-02-25,4431,96.17,Phone
Q1-03195,2023-02-01,1050,392.18,Online
Q1-03196,2023-01-13,2406,178.07,In-Store
Q1-03197,2023-03-13,3229,47.9,In-Store
Q1-03198,2023-03-31,63,51.38,In-Store
Q1-03199,2023-01-02,1299,24.2,Phone
Q1-03200,2023-02-03,960,270.65,Phone
Q1-03201,2023-03-16,1559,435.97,In-Store
Q1-03202,2023-01-22,950,342.68,Phone
Q1-03203,2023-01-13,3747,452.37,In-Store
Q1-03204,2023-03-06,1826,459.6,Online
Q1-03205,2023-03-25,2597,200.83,Online
Q1-03206,2023-02-13,2607,350.4,Online
Q1-03207,2023-02-18,157,328.48,Phone
Q1-03208,2023-03-27,4865,410.23,Phone
Q1-03209,2023-03-02,4983,45.18,Phone
Q1-03210,2023-02-02,895,285.6,Online
Q1-03211,2023-01-02,3347,38.55,Online
Q1-03212,2023-01-27,1819,336.32,Online
Q1-03213,2023-03-23,2707,268.17,In-Store
Q1-03214,2023-02-04,4669,66.21,In-Store
Q1-03215,2023-03-25,3587,129.47,Phone
Q1-03216,2023-03-07,620,400.12,Phone
Q1-03217,2023-02-11,617,45.14,In-Store
Q1-03218,2023-03-04,943,266.48,Phone
Q1-03219,2023-02-22,1752,311.19,In-Store
Q1-03220,2023-03-05,1999,348.51,Online
Q1-03221,2023-01-15,2776,263.14,Phone
Q1-03222,2023-02-07,1222,295.94,In-Store
Q1-03223,2023-02-12,1492,463.18,Phone
Q1-03224,2023-01-24,68,441.63,Online
Q1-03225,2023-01-26,1522,302.74,Online
Q1-03226,2023-02-15,3419,399.97,Phone
Q1-03227,2023-03-28,2652,85.52,Online
Q1-03228,2023-01-15,3195,420.83,Phone
Q1-03229,2023-02-10,3575,127.68,Online
Q1-03230,2023-01-30,415,38.13,Online
Q1-03231,2023-03-20,1633,426.57,Phone
Q1-03232,2023-02-02,1597,225.84,Online
Q1-03233,2023-01-31,2825,481.59,In-Store
Q1-03234,2023-02-19,1595,263.51,In-Store
Q1-03235,2023-03-19,4253,315.88,In-Store
Q1-03236,2023-03-05,4927,31.17,Phone
Q1-03237,2023-03-04,1279,406.67,Phone
Q1-03238,2023-03-30,1191,118.79,In-Store
Q1-03239,2023-02-24,4783,425.67,Online
Q1-03240,2023-02-22,1278,447.15,In-Store
Q1-03241,2023-03-17,1448,135.19,In-Store
Q1-03242,2023-03-22,3430,236.32,Phone
Q1-03243,2023-02-05,3539,389.7,In-Store
Q1-03244,2023-03-17,4295,225.76,Online
Q1-03245,2023-01-10,542,161.97,Phone
Q1-03246,2023-03-13,3780,219.32,Online
Q1-03247,2023-01-07,1338,494.95,Online
Q1-03248,2023-01-04,3379,408.29,Phone
Q1-03249,2023-03-09,3093,66.46,In-Store
Q1-03250,2023-02-26,3621,479.66,Phone
Q1-03251,2023-02-26,2067,177.69,Phone
Q1-03252,2023-01-24,4208,84.29,In-Store
Q1-03253,2023-01-23,3733,233.03,In-Store
Q1-03254,2023-01-02,3976,226.77,Phone
Q1-03255,2023-01-14,1625,440.45,Phone
Q1-03256,2023-02-19,2430,263.52,Online
Q1-03257,2023-02-10,3495,371.84,Online
Q1-03258,2023-02-09,4389,146.73,Online
Q1-03259,2023-02-08,858,130.46,In-Store
Q1-03260,2023-01-08,1192,279.66,Phone
Q1-03261,2023-02-01,2885,285.8,In-Store
Q1-03262,2023-01-25,2815,318.89,Online
Q1-03263,2023-02-05,2296,104.26,In-Store
Q1-03264,2023-01-30,169,170.04,Online
Q1-03265,2023-01-11,954,289.94,Phone
Q1-03266,2023-03-08,4251,351.69,Phone
Q1-03267,2023-03-24,3435,136.75,Online
Q1-03268,2023-02-20,4527,287.49,Online
Q1-03269,2023-01-18,4621,49.77,In-Store
Q1-03270,2023-02-15,2951,42.79,In-Store
Q1-03271,2023-01-02,4566,159.04,In-Store
Q1-03272,2023-02-24,4851,393.08,Online
Q1-03273,2023-01-07,4037,93.01,In-Store
Q1-03274,2023-02-01,4334,32.22,Phone
Q1-03275,2023-01-24,3821,97.61,Online
Q1-03276,2023-03-03,3849,300.84,Online
Q1-03277,2023-02-13,3344,244.35,Online
Q1-03278,2023-02-21,4397,61.8,Online
Q1-03279,2023-03-04,3597,328.43,Phone
Q1-03280,2023-03-02,4257,490.99,Phone
Q1-03281,2023-03-21,2893,493.04,Phone
Q1-03282,2023-03-02,4307,61.32,In-Store
Q1-03283,2023-03-28,4765,111.3,Phone
Q1-03284,2023-03-17,2590,425.22,Online
Q1-03285,2023-01-24,499,460.29,Online
Q1-03286,2023-01-24,261,36.39,Online
Q1-03287,2023-01-03,2890,467.75,Phone
Q1-03288,2023-02-04,1640,290.23,In-Store
Q1-03289,2023-01-27,3004,324.51,In-Store
Q1-03290,2023-01-26,1264,165.2,Online
Q1-03291,2023-01-18,1235,348.89,Online
Q1-03292,2023-02-08,3349,171.86,Online
Q1-03293,2023-01-21,3975,397.48,Phone
Q1-03294,2023-03-30,1769,95.58,In-Store
Q1-03295,2023-03-21,4137,399.28,In-Store
Q1-03296,2023-03-31,2268,54.22,Phone
Q1-03297,2023-01-22,3911,106.96,In-Store
Q1-03298,2023-01-19,450,15.82,In-Store
Q1-03299,2023-03-28,3986,64.99,Online
Q1-03300,2023-03-19,1423,104.03,In-Store
Q1-03301,2023-01-11,4529,20.92,In-Store
Q1-03302,2023-02-16,4630,321.1,Phone
Q1-03303,2023-03-14,3928,339.31,Online
Q1-03304,2023-02-27,1906,461.59,Online
Q1-03305,2023-03-27,421,428.69,Online
Q1-03306,2023-03-07,1006,134.26,Online
Q1-03307,2023-02-13,281,442.42,In-Store
Q1-03308,2023-03-02,1471,63.75,Online
Q1-03309,2023-02-13,1342,487.92,Phone
Q1-03310,2023-02-16,2244,89.56,In-Store
Q1-03311,2023-03-23,732,380.72,Phone
Q1-03312,2023-02-14,297,199.04,In-Store
Q1-03313,2023-03-23,4065,351.15,In-Store
Q1-03314,2023-01-29,1670,30.86,Phone
Q1-03315,2023-02-22,4266,178.31,Phone
Q1-03316,2023-01-16,439,419.89,In-Store
Q1-03317,2023-03-24,51,462.05,Online
Q1-03318,2023-01-04,2458,117.62,In-Store
Q1-03319,2023-02-14,829,170.78,In-Store
Q1-03320,2023-03-04,821,322.95,In-Store
Q1-03321,2023-03-07,1352,221.83,Phone
Q1-03322,2023-01-24,1656,49.51,Online
Q1-03323,2023-03-09,2422,231.01,In-Store
Q1-03324,2023-01-22,4724,182.06,Online
Q1-03325,2023-01-05,464,220.76,Phone
Q1-03326,2023-02-15,1861,408.32,Online
Q1-03327,2023-02-19,2689,437.62,Online
Q1-03328,2023-01-04,4591,332.43,In-Store
Q1-03329,2023-03-29,1400,10.87,In-Store
Q1-03330,2023-03-08,2410,120.65,Online
Q1-03331,2023-01-04,3147,258.43,Phone
Q1-03332,2023-02-13,4198,392.96,In-Store
Q1-03333,2023-01-31,2760,148.33,Phone
Q1-03334,2023-01-04,293,205.85,Online
Q1-03335,2023-02-19,878,107.65,Online
Q1-03336,2023-03-12,1245,326.29,Phone
Q1-03337,2023-03-15,2341,98.49,Phone
Q1-03338,2023-01-04,926,290.67,In-Store
Q1-03339,2023-02-03,1753,204.03,Online
Q1-03340,2023-03-11,2917,36.47,Phone
Q1-03341,2023-01-26,43,498.22,Online
Q1-03342,2023-02-03,3474,100.04,Online
Q1-03343,2023-03-16,799,237.45,In-Store
Q1-03344,2023-03-14,3857,152.76,In-Store
Q1-03345,2023-01-03,3204,206.48,Online
Q1-03346,2023-02-28,3819,473.12,Phone
Q1-03347,2023-02-21,3321,473.34,Phone
Q1-03348,2023-03-08,166,271.37,Online
Q1-03349,2023-01-02,1619,100.09,In-Store
Q1-03350,2023-01-19,1292,269.06,Online
Q1-03351,2023-03-20,4548,229.97,Phone
Q1-03352,2023-01-20,279,396.79,Online
Q1-03353,2023-03-15,3548,467.08,Online
Q1-03354,2023-02-28,4601,204.39,Phone
Q1-03355,2023-01-26,4015,349.99,Phone
Q1-03356,2023-01-13,3060,356.71,In-Store
Q1-03357,2023-03-02,1688,201.92,Online
Q1-03358,2023-03-13,3035,488.56,Online
Q1-03359,2023-02-20,1732,282.31,Phone
Q1-03360,2023-01-19,940,153.35,Online
Q1-03361,2023-03-13,369,244.88,In-Store
Q1-03362,2023-03-12,1892,81.88,Phone
Q1-03363,2023-03-23,4245,120.09,Online
Q1-03364,2023-02-13,424,483.11,Phone
Q1-03365,2023-01-03,3478,110.48,Phone
Q1-03366,2023-02-04,14,130.19,Online
Q1-03367,2023-01-03,1020,188.27,Online
Q1-03368,2023-03-15,1954,357.18,Online
Q1-03369,2023-02-14,1534,122.42,In-Store
Q1-03370,2023-01-01,4411,237.49,Online
Q1-03371,2023-02-06,3779,352.42,Phone
Q1-03372,2023-01-30,2932,452.25,In-Store
Q1-03373,2023-02-16,2101,384.84,Online
Q1-03374,2023-03-03,1249,51.06,Online
Q1-03375,2023-01-30,2986,453.09,Online
Q1-03376,2023-03-11,3057,361.27,In-Store
Q1-03377,2023-02-13,263,293.69,In-Store
Q1-03378,2023-03-10,1720,395.1,Online
Q1-03379,2023-03-29,4970,93.09,In-Store
Q1-03380,2023-02-20,3712,173.17,Phone
Q1-03381,2023-03-26,763,120.48,Online
Q1-03382,2023-01-29,3690,296.24,Online
Q1-03383,2023-02-14,1859,426.86,Online
Q1-03384,2023-03-13,2857,440.81,In-Store
Q1-03385,2023-03-21,105,85.11,Phone
Q1-03386,2023-03-06,182,97.42,Phone
Q1-03387,2023-03-26,3950,111.73,Phone
Q1-03388,2023-02-08,4955,442.14,Online
Q1-03389,2023-02-02,3126,224.26,Phone
Q1-03390,2023-03-18,1047,211.85,In-Store
Q1-03391,2023-01-18,4299,479.18,In-Store
Q1-03392,2023-01-11,3302,428.92,Online
Q1-03393,2023-01-28,4615,225.43,Phone
Q1-03394,2023-02-14,2557,236.33,Phone
Q1-03395,2023-01-11,1308,204.55,In-Store
Q1-03396,2023-03-29,4309,243.45,Online
Q1-03397,2023-02-25,2821,390.84,Phone
Q1-03398,2023-03-15,3389,469.86,Phone
Q1-03399,2023-01-07,663,446.91,Online
Q1-03400,2023-03-01,2919,99.14,Online
Q1-03401,2023-03-21,2391,349.89,Online
Q1-03402,2023-02-21,2562,64.33,In-Store
Q1-03403,2023-02-04,1166,311.56,Online
Q1-03404,2023-03-05,4271,201.58,In-Store
Q1-03405,2023-02-14,3990,46.14,In-Store
Q1-03406,2023-01-05,304,491.29,In-Store
Q1-03407,2023-01-11,3689,390.42,In-Store
Q1-03408,2023-02-04,1243,228.19,In-Store
Q1-03409,2023-03-29,776,48.0,Online
Q1-03410,2023-01-04,1178,471.89,In-Store
Q1-03411,2023-02-02,2716,210.53,Online
Q1-03412,2023-01-12,1709,478.48,Online
Q1-03413,2023-02-08,403,385.58,In-Store
Q1-03414,2023-03-02,2485,40.36,In-Store
Q1-03415,2023-02-19,3848,276.44,In-Store
Q1-03416,2023-02-18,2853,312.29,In-Store
Q1-03417,2023-01-27,4872,461.04,Online
Q1-03418,2023-02-01,1137,439.77,Online
Q1-03419,2023-01-19,909,103.58,In-Store
Q1-03420,2023-03-09,514,42.13,Phone
Q1-03421,2023-03-26,1352,461.26,Online
Q1-03422,2023-03-28,2156,126.07,Phone
Q1-03423,2023-03-24,3836,398.77,Phone
Q1-03424,2023-03-12,1466,144.81,Phone
Q1-03425,2023-02-12,737,265.35,Phone
Q1-03426,2023-02-16,105,102.02,Online
Q1-03427,2023-01-16,4846,420.85,In-Store
Q1-03428,2023-02-03,1485,347.11,In-Store
Q1-03429,2023-02-19,3813,57.61,In-Store
Q1-03430,2023-01-22,3745,59.11,Phone
Q1-03431,2023-03-08,3937,180.26,In-Store
Q1-03432,2023-02-27,2954,369.76,Phone
Q1-03433,2023-02-16,3363,188.12,In-Store
Q1-03434,2023-01-29,323,103.43,Online
Q1-03435,2023-03-23,4896,241.15,Phone
Q1-03436,2023-03-10,2218,214.87,Phone
Q1-03437,2023-02-26,1223,43.75,Online
Q1-03438,2023-02-26,3622,158.64,Online
Q1-03439,2023-03-16,3980,142.33,In-Store
Q1-03440,2023-03-01,1953,42.96,Online
Q1-03441,2023-01-06,4477,107.26,Online
Q1-03442,2023-02-17,4777,379.74,Online
Q1-03443,2023-03-30,4254,419.24,Phone
Q1-03444,2023-03-01,2276,253.08,Online
Q1-03445,2023-02-04,3142,307.66,Online
Q1-03446,2023-02-08,4695,109.91,Phone
Q1-03447,2023-02-10,3207,477.6,In-Store
Q1-03448,2023-02-04,496,69.46,Phone
Q1-03449,2023-01-27,4614,398.59,In-Store
Q1-03450,2023-03-18,2781,315.92,Online
Q1-03451,2023-02-11,3666,145.49,Phone
Q1-03452,2023-03-29,1909,362.03,In-Store
Q1-03453,2023-03-16,3939,227.63,In-Store
Q1-03454,2023-02-24,745,228.85,Phone
Q1-03455,2023-02-15,2285,388.38,Online
Q1-03456,2023-03-14,399,274.81,Online
Q1-03457,2023-01-26,1490,451.65,Online
Q1-03458,2023-01-11,1140,318.41,Phone
Q1-03459,2023-03-30,2092,268.68,Phone
Q1-03460,2023-03-15,4667,104.58,Phone
Q1-03461,2023-02-13,2963,483.82,Phone
Q1-03462,2023-01-04,4593,426.15,Online
Q1-03463,2023-02-09,2743,12.65,Phone
Q1-03464,2023-01-09,4715,171.43,Online
Q1-03465,2023-03-03,1033,384.53,Phone
Q1-03466,2023-01-02,46,491.5,In-Store
Q1-03467,2023-02-07,175,376.85,In-Store
Q1-03468,2023-01-13,1535,307.78,Online
Q1-03469,2023-03-24,3858,125.11,Phone
Q1-03470,2023-03-10,2347,486.15,Online
Q1-03471,2023-03-04,777,144.39,Online
Q1-03472,2023-02-18,1177,131.04,Phone
Q1-03473,2023-01-02,919,295.01,Online
Q1-03474,2023-03-30,4136,316.19,Online
Q1-03475,2023-01-15,1620,345.57,Online
Q1-03476,2023-01-17,4418,218.61,Phone
Q1-03477,2023-03-12,3853,496.61,Phone
Q1-03478,2023-01-07,3121,129.19,Phone
Q1-03479,2023-01-08,717,305.11,Phone
Q1-03480,2023-03-21,1459,372.16,In-Store
Q1-03481,2023-02-08,1600,251.84,Phone
Q1-03482,2023-01-26,3550,453.49,Online
Q1-03483,2023-02-07,4531,178.3,Phone
Q1-03484,2023-02-03,4462,24.05,In-Store
Q1-03485,2023-01-25,1411,326.63,Phone
Q1-03486,2023-03-08,1101,138.61,In-Store
Q1-03487,2023-02-03,2636,147.45,In-Store
Q1-03488,2023-02-09,4495,39.51,Phone
Q1-03489,2023-02-17,269,118.1,In-Store
Q1-03490,2023-01-26,2535,352.82,Phone
Q1-03491,2023-02-02,2170,322.37,In-Store
Q1-03492,2023-03-04,3633,225.49,Phone
Q1-03493,2023-03-23,1281,368.94,Phone
Q1-03494,2023-01-17,4236,454.03,Online
Q1-03495,2023-01-17,2615,7.83,Phone
Q1-03496,2023-01-07,3854,409.27,Online
Q1-03497,2023-02-28,765,291.6,In-Store
Q1-03498,2023-03-02,3932,489.17,Phone
Q1-03499,2023-02-14,1924,95.03,In-Store
Q1-03500,2023-03-28,790,185.28,Phone
Q1-03501,2023-03-02,1888,202.27,Online
Q1-03502,2023-03-30,2547,101.54,Phone
Q1-03503,2023-02-10,1658,158.16,Phone
Q1-03504,2023-03-07,600,232.83,Online
Q1-03505,2023-01-06,3617,226.02,Phone
Q1-03506,2023-03-19,4553,267.2,In-Store
Q1-03507,2023-03-20,3464,41.77,Online
Q1-03508,2023-03-03,4234,102.79,Phone
Q1-03509,2023-03-08,830,389.2,In-Store
Q1-03510,2023-03-18,270,114.61,Online
Q1-03511,2023-01-18,4931,102.02,In-Store
Q1-03512,2023-03-28,2175,365.03,Online
Q1-03513,2023-03-04,2198,334.16,Phone
Q1-03514,2023-03-02,2281,365.03,Online
Q1-03515,2023-03-23,3919,472.06,In-Store
Q1-03516,2023-02-18,4660,407.67,In-Store
Q1-03517,2023-01-17,3723,233.2,In-Store
Q1-03518,2023-01-05,3001,335.4,In-Store
Q1-03519,2023-02-24,2643,126.75,Phone
Q1-03520,2023-02-16,3536,43.1,Online
Q1-03521,2023-01-22,3444,363.7,Phone
Q1-03522,2023-01-05,539,143.45,Phone
Q1-03523,2023-01-24,2213,399.43,Online
Q1-03524,2023-03-08,232,304.2,Online
Q1-03525,2023-03-12,1078,104.34,In-Store
Q1-03526,2023-02-10,4071,192.52,Online
Q1-03527,2023-02-05,235,123.91,In-Store
Q1-03528,2023-03-14,4070,242.99,Online
Q1-03529,2023-03-14,2179,459.49,Phone
Q1-03530,2023-03-08,4826,475.84,In-Store
Q1-03531,2023-02-06,1644,163.77,In-Store
Q1-03532,2023-03-20,294,174.36,In-Store
Q1-03533,2023-01-12,4944,374.8,Online
Q1-03534,2023-01-06,1823,177.48,Phone
Q1-03535,2023-02-08,1049,238.56,In-Store
Q1-03536,2023-02-04,1199,61.97,Online
Q1-03537,2023-03-29,1953,204.51,In-Store
Q1-03538,2023-02-15,4845,340.15,Phone
Q1-03539,2023-01-17,1565,367.02,Phone
Q1-03540,2023-02-07,1666,65.75,Online
Q1-03541,2023-03-01,4521,125.93,Phone
Q1-03542,2023-01-24,62,87.99,Phone
Q1-03543,2023-03-06,1873,109.33,Online
Q1-03544,2023-01-13,3595,381.66,Phone
Q1-03545,2023-03-26,1502,257.67,In-Store
Q1-03546,2023-03-31,2870,137.09,In-Store
Q1-03547,2023-01-28,440,356.4,Online
Q1-03548,2023-01-17,1939,57.25,Online
Q1-03549,2023-03-15,4224,387.03,In-Store
Q1-03550,2023-03-12,1955,64.43,In-Store
Q1-03551,2023-02-05,4871,467.74,Online
Q1-03552,2023-02-08,3370,216.31,Phone
Q1-03553,2023-02-18,103,247.97,Phone
Q1-03554,2023-03-30,2045,49.49,Online
Q1-03555,2023-02-17,2272,160.64,In-Store
Q1-03556,2023-03-08,3122,247.54,Phone
Q1-03557,2023-03-08,4399,468.13,Online
Q1-03558,2023-01-10,3791,116.95,Phone
Q1-03559,2023-02-14,587,352.92,Online
Q1-03560,2023-03-28,3673,47.84,Online
Q1-03561,2023-03-22,1459,151.86,In-Store
Q1-03562,2023-02-23,36,483.22,Online
Q1-03563,2023-03-22,2209,417.4,Phone
Q1-03564,2023-02-28,1619,372.76,In-Store
Q1-03565,2023-02-11,3949,361.41,In-Store
Q1-03566,2023-02-13,3117,454.78,Online
Q1-03567,2023-02-23,214,252.91,In-Store
Q1-03568,2023-02-21,4448,371.78,In-Store
Q1-03569,2023-01-23,3783,344.86,In-Store
Q1-03570,2023-01-22,4325,140.38,In-Store
Q1-03571,2023-02-07,2444,71.93,Online
Q1-03572,2023-03-03,3080,369.49,Online
Q1-03573,2023-03-31,2561,445.16,Online
Q1-03574,2023-03-14,2760,408.44,Online
Q1-03575,2023-03-11,1171,396.04,Phone
Q1-03576,2023-02-03,1856,484.39,In-Store
Q1-03577,2023-03-22,3560,375.02,Online
Q1-03578,2023-02-10,3686,18.14,Phone
Q1-03579,2023-02-02,34,360.19,Phone
Q1-03580,2023-01-07,3330,177.02,Online
Q1-03581,2023-02-10,3196,80.33,In-Store
Q1-03582,2023-02-02,4503,482.57,Online
Q1-03583,2023-03-02,2891,121.63,In-Store
Q1-03584,2023-01-25,2443,88.73,Phone
Q1-03585,2023-01-26,1469,313.08,In-Store
Q1-03586,2023-03-27,4417,431.86,Phone
Q1-03587,2023-03-31,26,469.37,Phone
Q1-03588,2023-01-25,1067,478.84,Online
Q1-03589,2023-03-23,1143,99.34,In-Store
Q1-03590,2023-02-26,4098,202.06,Online
Q1-03591,2023-03-21,2605,430.46,Online
Q1-03592,2023-02-26,2168,448.39,In-Store
Q1-03593,2023-01-05,3169,198.24,Online
Q1-03594,2023-02-22,4890,418.65,In-Store
Q1-03595,2023-01-12,1061,436.96,In-Store
Q1-03596,2023-01-28,3514,461.28,Phone
Q1-03597,2023-03-20,2475,266.99,In-Store
Q1-03598,2023-02-16,146,431.43,Online
Q1-03599,2023-01-25,4248,154.86,Online
Q1-03600,2023-01-09,1720,184.7,Online
Q1-03601,2023-01-05,3940,188.49,Phone
Q1-03602,2023-03-20,1252,461.31,Online
Q1-03603,2023-02-20,4100,291.79,In-Store
Q1-03604,2023-01-31,3967,148.63,Online
Q1-03605,2023-03-25,2393,135.4,Phone
Q1-03606,2023-01-13,71,208.28,Online
Q1-03607,2023-01-19,159,6.87,In-Store
Q1-03608,2023-01-14,2350,400.26,In-Store
Q1-03609,2023-02-03,3221,496.6,Online
Q1-03610,2023-02-21,3551,75.98,Phone
Q1-03611,2023-03-30,1970,314.43,Phone
Q1-03612,2023-02-27,2818,48.3,Online
Q1-03613,2023-03-18,4701,224.27,Phone
Q1-03614,2023-02-24,130,203.41,Online
Q1-03615,2023-01-24,1053,476.51,In-Store
Q1-03616,2023-01-27,2931,113.55,Online
Q1-03617,2023-01-11,3518,377.19,Phone
Q1-03618,2023-03-20,656,163.3,In-Store
Q1-03619,2023-03-28,4735,100.86,Phone
Q1-03620,2023-02-01,3926,33.97,In-Store
Q1-03621,2023-03-16,2777,273.57,In-Store
Q1-03622,2023-01-11,903,419.37,Phone
Q1-03623,2023-02-11,3905,475.07,Phone
Q1-03624,2023-02-13,4275,99.46,In-Store
Q1-03625,2023-01-15,2679,245.65,Phone
Q1-03626,2023-02-04,4425,411.4,In-Store
Q1-03627,2023-01-23,3257,418.58,Online
Q1-03628,2023-03-28,2166,184.33,Phone
Q1-03629,2023-02-28,1777,148.07,Online
Q1-03630,2023-02-09,2963,156.58,Online
Q1-03631,2023-03-08,1606,318.28,Online
Q1-03632,2023-03-01,4132,200.39,Phone
Q1-03633,2023-01-02,4758,34.66,In-Store
Q1-03634,2023-01-21,3163,312.03,Phone
Q1-03635,2023-01-17,21,62.85,Phone
Q1-03636,2023-01-26,4941,186.92,Online
Q1-03637,2023-03-12,517,36.91,Phone
Q1-03638,2023-03-18,2369,100.97,Phone
Q1-03639,2023-03-25,1507,407.96,Online
Q1-03640,2023-01-15,2138,478.74,In-Store
Q1-03641,2023-03-26,232,271.48,Online
Q1-03642,2023-01-27,1733,412.25,Online
Q1-03643,2023-02-02,2050,224.63,Online
Q1-03644,2023-02-04,2306,451.81,Online
Q1-03645,2023-02-22,3445,196.45,Phone
Q1-03646,2023-01-30,1388,327.72,Online
Q1-03647,2023-02-28,1314,140.5,Phone
Q1-03648,2023-02-14,4800,484.38,Phone
Q1-03649,2023-01-30,3811,119.25,Phone
Q1-03650,2023-01-01,4274,347.31,Phone
Q1-03651,2023-03-14,455,90.59,Phone
Q1-03652,2023-01-07,1648,47.79,Online
Q1-03653,2023-03-06,1564,495.11,Online
Q1-03654,2023-02-22,401,494.41,Phone
Q1-03655,2023-01-10,2984,189.5,Online
Q1-03656,2023-01-28,734,49.54,In-Store
Q1-03657,2023-03-03,963,348.66,Online
Q1-03658,2023-02-20,4637,446.61,Phone
Q1-03659,2023-02-09,1008,138.33,Phone
Q1-03660,2023-03-14,1704,362.42,Online
Q1-03661,2023-01-07,2819,180.28,Online
Q1-03662,2023-02-04,3442,352.28,Phone
Q1-03663,2023-01-04,3144,216.61,Phone
