order_id,customer_id,order_date,status
4761,1850,2023-03-30,Processing
4762,2374,2023-02-25,Shipped
4763,4651,2023-11-28,Cancelled
4764,234,2023-05-25,Delivered
4765,4485,2023-12-25,Processing
4766,339,2023-04-20,Processing
4767,1800,2023-03-22,Cancelled
4768,984,2023-05-04,Processing
4769,2114,2023-05-20,Delivered
4770,1563,2023-11-10,Delivered
4771,4610,2023-02-19,Processing
4772,1519,2023-02-08,Processing
4773,3249,2023-04-10,Delivered
4774,174,2023-11-04,Delivered
4775,4262,2023-08-04,Delivered
4776,4602,2023-05-15,Cancelled
4777,3514,2023-06-16,Delivered
4778,2864,2023-07-31,Shipped
4779,1827,2023-03-06,Shipped
4780,3927,2023-02-18,Processing
4781,230,2023-06-14,Processing
4782,839,2023-12-09,Processing
4783,2525,2023-01-24,Cancelled
4784,1999,2023-08-28,Delivered
4785,3524,2023-09-05,Delivered
4786,4603,2023-07-26,Delivered
4787,4759,2023-05-12,Processing
4788,250,2023-05-22,Cancelled
4789,3079,2023-01-14,Shipped
4790,4283,2023-09-10,Cancelled
4791,3749,2023-06-28,Cancelled
4792,633,2023-09-17,Cancelled
4793,4537,2023-07-13,Processing
4794,3220,2023-11-22,Cancelled
4795,2676,2023-12-15,Cancelled
4796,751,2023-11-06,Shipped
4797,4427,2023-05-23,Processing
4798,91,2023-04-05,Processing
4799,3749,2023-03-26,Shipped
4800,2746,2023-06-11,Delivered
4801,2888,2023-07-31,Delivered
4802,4500,2023-11-28,Cancelled
4803,1565,2023-05-18,Shipped
4804,3705,2023-08-02,Shipped
4805,4327,2023-03-07,Cancelled
4806,1980,2023-07-29,Shipped
4807,2954,2023-12-12,Shipped
4808,3281,2023-07-12,Processing
4809,3206,2023-04-02,Shipped
4810,139,2023-06-01,Processing
4811,764,2023-09-06,Delivered
4812,3297,2023-11-17,Processing
4813,4164,2023-01-03,Delivered
4814,2731,2023-12-26,Shipped
4815,4789,2023-04-09,Cancelled
4816,2429,2023-12-22,Processing
4817,4988,2023-11-17,Processing
4818,3283,2023-12-05,Shipped
4819,2994,2023-09-16,Cancelled
4820,4863,2023-07-18,Processing
4821,4585,2023-06-19,Shipped
4822,1270,2023-11-16,Delivered
4823,3230,2023-07-13,Processing
4824,4684,2023-05-14,Shipped
4825,3091,2023-12-16,Delivered
4826,4787,2023-08-09,Cancelled
4827,2499,2023-07-19,Shipped
4828,1122,2023-08-15,Processing
4829,1967,2023-01-31,Delivered
4830,607,2023-04-27,Shipped
4831,512,2023-02-01,Delivered
4832,1882,2023-03-17,Delivered
4833,358,2023-06-01,Cancelled
4834,4229,2023-11-28,Processing
4835,1794,2023-11-12,Cancelled
4836,350,2023-03-11,Delivered
4837,3811,2023-08-14,Processing
4838,3857,2023-02-21,Delivered
4839,44,2023-01-09,Processing
4840,3734,2023-06-10,Processing
4841,1142,2023-10-31,Processing
4842,2141,2023-07-18,Delivered
4843,2234,2023-10-09,Shipped
4844,3679,2023-06-06,Cancelled
4845,3193,2023-08-01,Delivered
4846,2400,2023-08-16,Shipped
4847,2319,2023-04-03,Processing
4848,3792,2023-05-31,Shipped
4849,4270,2023-07-13,Shipped
4850,4047,2023-12-19,Shipped
4851,603,2023-10-05,Processing
4852,2642,2023-05-10,Cancelled
4853,1781,2023-10-27,Shipped
4854,514,2023-10-24,Shipped
4855,3040,2023-04-16,Cancelled
4856,4480,2023-12-24,Shipped
4857,4140,2023-08-23,Delivered
4858,1955,2023-08-05,Cancelled
4859,3356,2023-01-10,Shipped
4860,4,2023-10-17,Cancelled
4861,670,2023-05-09,Shipped
4862,1612,2023-01-17,Cancelled
4863,4850,2023-09-10,Processing
4864,333,2023-11-24,Cancelled
4865,36,2023-02-24,Processing
4866,2764,2023-01-31,Processing
4867,2804,2023-12-10,Delivered
4868,4043,2023-08-06,Processing
4869,4349,2023-07-15,Shipped
4870,2008,2023-04-21,Shipped
4871,735,2023-09-05,Delivered
4872,3427,2023-06-25,Delivered
4873,1964,2023-09-08,Cancelled
4874,3903,2023-03-18,Processing
4875,510,2023-03-23,Cancelled
4876,555,2023-01-10,Shipped
4877,490,2023-08-21,Delivered
4878,2264,2023-01-29,Shipped
4879,1119,2023-04-14,Shipped
4880,521,2023-04-21,Processing
4881,3461,2023-03-03,Shipped
4882,1578,2023-07-27,Shipped
4883,4850,2023-10-06,Shipped
4884,1364,2023-11-20,Cancelled
4885,1709,2023-12-13,Shipped
4886,2025,2023-01-17,Delivered
4887,4262,2023-04-30,Processing
4888,1330,2023-03-09,Cancelled
4889,2781,2023-09-15,Cancelled
4890,1236,2023-01-16,Cancelled
4891,3784,2023-06-02,Processing
4892,3261,2023-01-14,Shipped
4893,1462,2023-08-13,Processing
4894,4532,2023-10-21,Processing
4895,2825,2023-11-19,Delivered
4896,2013,2023-01-12,Delivered
4897,3105,2023-08-26,Shipped
4898,4411,2023-09-12,Shipped
4899,391,2023-11-07,Delivered
4900,871,2023-11-26,Processing
4901,4295,2023-06-18,Delivered
4902,2408,2023-07-15,Cancelled
4903,507,2023-01-23,Shipped
4904,3587,2023-03-03,Processing
4905,4913,2023-08-18,Processing
4906,3399,2023-09-08,Delivered
4907,4706,2023-11-03,Delivered
4908,4819,2023-02-19,Cancelled
4909,3447,2023-06-25,Delivered
4910,4985,2023-07-31,Delivered
4911,2733,2023-12-05,Shipped
4912,4762,2023-03-11,Processing
4913,1469,2023-06-21,Processing
4914,4961,2023-11-13,Delivered
4915,4448,2023-03-21,Processing
4916,2077,2023-06-03,Delivered
4917,1854,2023-04-16,Cancelled
4918,1313,2023-08-22,Shipped
4919,2924,2023-04-12,Processing
4920,1743,2023-05-21,Processing
4921,1741,2023-04-30,Cancelled
4922,609,2023-03-25,Processing
4923,3324,2023-11-07,Delivered
4924,1822,2023-08-22,Shipped
4925,4447,2023-07-15,Processing
4926,3752,2023-04-15,Shipped
4927,2109,2023-05-08,Cancelled
4928,4455,2023-12-10,Processing
4929,1886,2023-11-10,Processing
4930,2111,2023-10-09,Delivered
4931,3421,2023-10-22,Shipped
4932,3591,2023-11-12,Processing
4933,3455,2023-10-24,Processing
4934,2836,2023-12-26,Delivered
4935,3939,2023-02-15,Shipped
4936,3200,2023-11-27,Cancelled
4937,2502,2023-08-19,Delivered
4938,3916,2023-01-29,Delivered
4939,632,2023-10-26,Delivered
4940,2991,2023-12-29,Delivered
4941,3725,2023-12-12,Delivered
4942,1039,2023-03-06,Cancelled
4943,1743,2023-07-18,Cancelled
4944,135,2023-02-11,Shipped
4945,491,2023-10-19,Processing
4946,4967,2023-05-17,Shipped
4947,4503,2023-03-03,Cancelled
4948,4445,2023-09-26,Shipped
4949,302,2023-01-11,Shipped
4950,1886,2023-03-16,Cancelled
4951,43,2023-04-01,Processing
4952,1682,2023-08-19,Shipped
4953,3673,2023-08-17,Delivered
4954,2670,2023-02-03,Cancelled
4955,4124,2023-10-26,Delivered
4956,4958,2023-08-25,Shipped
4957,1705,2023-09-22,Cancelled
4958,1884,2023-06-07,Delivered
4959,2048,2023-01-05,Processing
4960,2892,2023-12-13,Cancelled
4961,2379,2023-01-22,Shipped
4962,3665,2023-06-21,Shipped
4963,3337,2023-09-06,Shipped
4964,3786,2023-11-19,Processing
4965,3150,2023-04-18,Cancelled
4966,3397,2023-06-17,Cancelled
4967,2631,2023-05-27,Shipped
4968,2186,2023-04-10,Delivered
4969,2749,2023-09-16,Shipped
4970,4816,2023-08-08,Delivered
4971,480,2023-12-14,Shipped
4972,399,2023-11-11,Processing
4973,2043,2023-01-20,Cancelled
4974,981,2023-02-03,Delivered
4975,3391,2023-07-10,Cancelled
4976,2384,2023-08-21,Delivered
4977,4405,2023-11-25,Delivered
4978,1449,2023-05-08,Delivered
4979,4122,2023-02-01,Shipped
4980,3419,2023-01-28,Cancelled
4981,4435,2023-03-31,Cancelled
4982,3928,2023-12-17,Cancelled
4983,336,2023-11-19,Delivered
4984,3411,2023-11-28,Delivered
4985,4534,2023-06-26,Processing
4986,1128,2023-03-19,Processing
4987,111,2023-05-02,Cancelled
4988,3806,2023-02-08,Shipped
4989,2494,2023-05-26,Shipped
4990,2948,2023-03-06,Delivered
4991,3018,2023-10-16,Processing
4992,3295,2023-07-06,Shipped
4993,189,2023-12-31,Delivered
4994,1992,2023-08-22,Delivered
4995,1112,2023-05-12,Processing
4996,2944,2023-07-31,Cancelled
4997,3821,2023-01-28,Cancelled
4998,3335,2023-12-31,Shipped
4999,3318,2023-08-17,Delivered
5000,243,2023-09-28,Processing
